datetime,stock_code,exchange_code,expiry_date,strike_price,option_right,open,high,low,close,volume,open_interest
29-12-2023 12:50,NIFTY,NFO,04-01-2024,19500,CE,2305.55,2305.55,2305.55,2305.55,0,31900
29-12-2023 12:55,NIFTY,NFO,04-01-2024,19500,CE,2305.55,2305.55,2305.55,2305.55,0,31900
29-12-2023 13:00,NIFTY,NFO,04-01-2024,19500,CE,2305.55,2305.55,2276.35,2276.35,250,31950
29-12-2023 13:05,NIFTY,NFO,04-01-2024,19500,CE,2276.35,2276.35,2276.35,2276.35,0,31950
29-12-2023 13:10,NIFTY,NFO,04-01-2024,19500,CE,2276.35,2276.35,2276.35,2276.35,0,31950
29-12-2023 13:15,NIFTY,NFO,04-01-2024,19500,CE,2276.35,2276.35,2276.35,2276.35,0,31950
29-12-2023 13:20,NIFTY,NFO,04-01-2024,19500,CE,2276.35,2276.35,2276.35,2276.35,0,31950
29-12-2023 13:25,NIFTY,NFO,04-01-2024,19500,CE,2276.35,2276.35,2261.55,2261.55,50,31950
29-12-2023 13:30,NIFTY,NFO,04-01-2024,19500,CE,2261.55,2261.55,2258.75,2258.75,500,31950
29-12-2023 13:35,NIFTY,NFO,04-01-2024,19500,CE,2258.75,2258.75,2258.75,2258.75,0,31950
29-12-2023 13:40,NIFTY,NFO,04-01-2024,19500,CE,2258.75,2258.75,2258.75,2258.75,0,31950
29-12-2023 13:45,NIFTY,NFO,04-01-2024,19500,CE,2258.75,2258.75,2258.75,2258.75,0,31950
29-12-2023 13:50,NIFTY,NFO,04-01-2024,19500,CE,2258.75,2258.75,2258.75,2258.75,0,31950
29-12-2023 13:55,NIFTY,NFO,04-01-2024,19500,CE,2258.75,2258.75,2258.75,2258.75,0,31950
29-12-2023 14:00,NIFTY,NFO,04-01-2024,19500,CE,2258.75,2289.05,2258.75,2289.05,100,32200
29-12-2023 14:05,NIFTY,NFO,04-01-2024,19500,CE,2289.05,2292.35,2289.05,2292.35,50,32200
29-12-2023 14:10,NIFTY,NFO,04-01-2024,19500,CE,2292.35,2292.35,2256.15,2256.15,1800,32250
29-12-2023 14:15,NIFTY,NFO,04-01-2024,19500,CE,2256.15,2256.15,2256.15,2256.15,0,32250
29-12-2023 14:20,NIFTY,NFO,04-01-2024,19500,CE,2256.15,2256.15,2256.15,2256.15,0,32250
29-12-2023 14:25,NIFTY,NFO,04-01-2024,19500,CE,2256.15,2256.15,2256.15,2256.15,0,32250
29-12-2023 14:30,NIFTY,NFO,04-01-2024,19500,CE,2256.15,2256.15,2256.15,2256.15,0,32250
29-12-2023 14:35,NIFTY,NFO,04-01-2024,19500,CE,2256.15,2277,2256.15,2277,100,34050
29-12-2023 14:40,NIFTY,NFO,04-01-2024,19500,CE,2277,2277,2277,2277,0,34050
29-12-2023 14:45,NIFTY,NFO,04-01-2024,19500,CE,2277,2277,2277,2277,0,34050
29-12-2023 14:50,NIFTY,NFO,04-01-2024,19500,CE,2277,2277,2277,2277,0,34050
29-12-2023 14:55,NIFTY,NFO,04-01-2024,19500,CE,2277,2277,2277,2277,0,34050
29-12-2023 15:00,NIFTY,NFO,04-01-2024,19500,CE,2277,2311.55,2277,2311.55,50,34050
29-12-2023 15:05,NIFTY,NFO,04-01-2024,19500,CE,2311.55,2311.55,2311.55,2311.55,0,34050
29-12-2023 15:10,NIFTY,NFO,04-01-2024,19500,CE,2311.55,2311.55,2311.55,2311.55,0,34050
29-12-2023 15:15,NIFTY,NFO,04-01-2024,19500,CE,2311.55,2311.55,2311.55,2311.55,0,34050
29-12-2023 15:20,NIFTY,NFO,04-01-2024,19500,CE,2311.55,2311.55,2271.55,2271.55,50,34050
29-12-2023 15:25,NIFTY,NFO,04-01-2024,19500,CE,2271.55,2271.55,2267.6,2267.6,100,34050
01-01-2024 09:25,NIFTY,NFO,04-01-2024,19500,CE,2267.6,2267.6,2267.6,2267.6,0,0
01-01-2024 09:30,NIFTY,NFO,04-01-2024,19500,CE,2267.6,2267.6,2267.6,2267.6,0,0
01-01-2024 09:35,NIFTY,NFO,04-01-2024,19500,CE,2267.6,2267.6,2267.6,2267.6,0,0
01-01-2024 09:40,NIFTY,NFO,04-01-2024,19500,CE,2267.6,2267.6,2267.6,2267.6,0,0
01-01-2024 09:45,NIFTY,NFO,04-01-2024,19500,CE,2267.6,2267.6,2267.6,2267.6,0,0
01-01-2024 09:50,NIFTY,NFO,04-01-2024,19500,CE,2267.6,2267.95,2267.6,2267.95,50,33950
01-01-2024 09:55,NIFTY,NFO,04-01-2024,19500,CE,2267.95,2267.95,2267.95,2267.95,0,33950
01-01-2024 10:00,NIFTY,NFO,04-01-2024,19500,CE,2267.95,2267.95,2267.95,2267.95,0,33950
01-01-2024 10:05,NIFTY,NFO,04-01-2024,19500,CE,2267.95,2267.95,2267.95,2267.95,0,33950
01-01-2024 10:10,NIFTY,NFO,04-01-2024,19500,CE,2267.95,2267.95,2255.6,2255.6,50,33950
01-01-2024 10:15,NIFTY,NFO,04-01-2024,19500,CE,2255.6,2255.6,2255.6,2255.6,0,33950
01-01-2024 10:20,NIFTY,NFO,04-01-2024,19500,CE,2255.6,2255.6,2235,2235,50,33900
01-01-2024 10:25,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 10:30,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 10:35,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 10:40,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 10:45,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 10:50,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 10:55,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 11:00,NIFTY,NFO,04-01-2024,19500,CE,2235,2235,2235,2235,0,33900
01-01-2024 11:05,NIFTY,NFO,04-01-2024,19500,CE,2235,2265.55,2235,2265.55,50,33900
01-01-2024 11:10,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:15,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:20,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:25,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:30,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:35,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:40,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:45,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:50,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 11:55,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 12:00,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 12:05,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 12:10,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 12:15,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2265.55,2265.55,0,33900
01-01-2024 12:20,NIFTY,NFO,04-01-2024,19500,CE,2265.55,2265.55,2260,2260,100,33900
01-01-2024 12:25,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 12:30,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 12:35,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 12:40,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 12:45,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 12:50,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 12:55,NIFTY,NFO,04-01-2024,19500,CE,2260,2260,2260,2260,0,33900
01-01-2024 13:00,NIFTY,NFO,04-01-2024,19500,CE,2260,2275,2260,2275,150,33900
01-01-2024 13:05,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:10,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:15,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:20,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:25,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:30,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:35,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:40,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:45,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:50,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 13:55,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:00,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:05,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:10,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:15,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:20,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:25,NIFTY,NFO,04-01-2024,19500,CE,2275,2275,2275,2275,0,33900
01-01-2024 14:30,NIFTY,NFO,04-01-2024,19500,CE,2275,2358,2275,2358,50,33900
01-01-2024 14:35,NIFTY,NFO,04-01-2024,19500,CE,2358,2358.25,2358,2358.25,100,33850
01-01-2024 14:40,NIFTY,NFO,04-01-2024,19500,CE,2358.25,2390.8,2358.25,2390.8,350,33850
01-01-2024 14:45,NIFTY,NFO,04-01-2024,19500,CE,2390.8,2406,2390.8,2406,50,33550
01-01-2024 14:50,NIFTY,NFO,04-01-2024,19500,CE,2406,2425,2406,2425,50,33550
01-01-2024 14:55,NIFTY,NFO,04-01-2024,19500,CE,2425,2425,2425,2425,0,33550
01-01-2024 15:00,NIFTY,NFO,04-01-2024,19500,CE,2425,2425,2377.9,2377.9,300,33550
01-01-2024 15:05,NIFTY,NFO,04-01-2024,19500,CE,2377.9,2377.9,2377.9,2377.9,0,33550
01-01-2024 15:10,NIFTY,NFO,04-01-2024,19500,CE,2377.9,2377.9,2280.15,2280.15,2600,33550
01-01-2024 15:15,NIFTY,NFO,04-01-2024,19500,CE,2280.15,2280.15,2280.15,2280.15,0,33550
01-01-2024 15:20,NIFTY,NFO,04-01-2024,19500,CE,2280.15,2280.15,2234.3,2234.3,50,33550
01-01-2024 15:25,NIFTY,NFO,04-01-2024,19500,CE,2234.3,2234.3,2234.3,2234.3,0,33550
01-01-2024 15:30,NIFTY,NFO,04-01-2024,19500,CE,2234.3,2234.3,2234.3,2234.3,0,33550
02-01-2024 09:15,NIFTY,NFO,04-01-2024,19500,CE,2234.3,2234.3,2234.3,2234.3,0,0
02-01-2024 09:20,NIFTY,NFO,04-01-2024,19500,CE,2234.3,2234.3,2234.3,2234.3,0,0
02-01-2024 09:25,NIFTY,NFO,04-01-2024,19500,CE,2234.3,2234.3,2234.3,2234.3,0,0
02-01-2024 09:30,NIFTY,NFO,04-01-2024,19500,CE,2234.3,2239.9,2234.3,2239.9,200,32650
02-01-2024 09:35,NIFTY,NFO,04-01-2024,19500,CE,2239.9,2239.9,2239,2239,100,32450
02-01-2024 09:40,NIFTY,NFO,04-01-2024,19500,CE,2239,2239,2239,2239,0,32450
02-01-2024 09:45,NIFTY,NFO,04-01-2024,19500,CE,2239,2239,2239,2239,0,32450
02-01-2024 09:50,NIFTY,NFO,04-01-2024,19500,CE,2239,2239,2239,2239,0,32450
02-01-2024 09:55,NIFTY,NFO,04-01-2024,19500,CE,2239,2239,2170,2170,150,32350
02-01-2024 10:00,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2170,2170,0,32350
02-01-2024 10:05,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2170,2170,0,32350
02-01-2024 10:10,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2170,2170,0,32350
02-01-2024 10:15,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2170,2170,0,32350
02-01-2024 10:20,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2170,2170,0,32350
02-01-2024 10:25,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2170,2170,0,32350
02-01-2024 10:30,NIFTY,NFO,04-01-2024,19500,CE,2170,2170,2139.1,2139.1,150,32200
02-01-2024 10:35,NIFTY,NFO,04-01-2024,19500,CE,2139.1,2139.1,2100,2100,50,32050
02-01-2024 10:40,NIFTY,NFO,04-01-2024,19500,CE,2100,2100,2100,2100,0,32050
02-01-2024 10:45,NIFTY,NFO,04-01-2024,19500,CE,2100,2100,2100,2100,0,32050
02-01-2024 10:50,NIFTY,NFO,04-01-2024,19500,CE,2100,2100,2100,2100,0,32050
02-01-2024 10:55,NIFTY,NFO,04-01-2024,19500,CE,2100,2100,2100,2100,0,32050
02-01-2024 11:00,NIFTY,NFO,04-01-2024,19500,CE,2100,2100,2100,2100,0,32050
02-01-2024 11:05,NIFTY,NFO,04-01-2024,19500,CE,2100,2100,2100,2100,0,32050
02-01-2024 11:10,NIFTY,NFO,04-01-2024,19500,CE,2100,2132,2100,2132,50,32050
02-01-2024 11:15,NIFTY,NFO,04-01-2024,19500,CE,2132,2132,2132,2132,0,32050
02-01-2024 11:20,NIFTY,NFO,04-01-2024,19500,CE,2132,2132,2132,2132,0,32050
02-01-2024 11:25,NIFTY,NFO,04-01-2024,19500,CE,2132,2132,2132,2132,50,32000
02-01-2024 11:30,NIFTY,NFO,04-01-2024,19500,CE,2132,2135,2132,2135,50,31950
02-01-2024 11:35,NIFTY,NFO,04-01-2024,19500,CE,2135,2135,2135,2135,0,31950
02-01-2024 11:40,NIFTY,NFO,04-01-2024,19500,CE,2135,2135,2135,2135,0,31950
02-01-2024 11:45,NIFTY,NFO,04-01-2024,19500,CE,2135,2135,2126.5,2126.5,100,31900
02-01-2024 11:50,NIFTY,NFO,04-01-2024,19500,CE,2126.5,2126.5,2126.5,2126.5,0,31900
02-01-2024 11:55,NIFTY,NFO,04-01-2024,19500,CE,2126.5,2126.5,2126.5,2126.5,0,31900
02-01-2024 12:00,NIFTY,NFO,04-01-2024,19500,CE,2126.5,2128.3,2126.5,2128.3,50,31800
02-01-2024 12:05,NIFTY,NFO,04-01-2024,19500,CE,2128.3,2128.3,2128.3,2128.3,0,31800
02-01-2024 12:10,NIFTY,NFO,04-01-2024,19500,CE,2128.3,2128.3,2128.3,2128.3,0,31800
02-01-2024 12:15,NIFTY,NFO,04-01-2024,19500,CE,2128.3,2128.3,2128.3,2128.3,0,31800
02-01-2024 12:20,NIFTY,NFO,04-01-2024,19500,CE,2128.3,2160,2128.3,2150,100,31750
02-01-2024 12:25,NIFTY,NFO,04-01-2024,19500,CE,2150,2152,2150,2152,100,31700
02-01-2024 12:30,NIFTY,NFO,04-01-2024,19500,CE,2152,2152,2151.95,2151.95,500,31700
02-01-2024 12:35,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 12:40,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 12:45,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 12:50,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 12:55,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:00,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:05,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:10,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:15,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:20,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:25,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:30,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:35,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:40,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:45,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2151.95,2151.95,2151.95,0,31700
02-01-2024 13:50,NIFTY,NFO,04-01-2024,19500,CE,2151.95,2156.95,2151.95,2156.95,300,31200
02-01-2024 13:55,NIFTY,NFO,04-01-2024,19500,CE,2156.95,2156.95,2156.95,2156.95,0,31200
02-01-2024 14:00,NIFTY,NFO,04-01-2024,19500,CE,2156.95,2156.95,2156.95,2156.95,0,31200
02-01-2024 14:05,NIFTY,NFO,04-01-2024,19500,CE,2156.95,2177.75,2156.95,2177.75,0,31150
02-01-2024 14:10,NIFTY,NFO,04-01-2024,19500,CE,2173.55,2184.45,2173.55,2178.5,650,31150
02-01-2024 14:15,NIFTY,NFO,04-01-2024,19500,CE,2178.5,2200,2178.5,2200,150,31150
02-01-2024 14:20,NIFTY,NFO,04-01-2024,19500,CE,2200,2200,2200,2200,0,31150
02-01-2024 14:25,NIFTY,NFO,04-01-2024,19500,CE,2200,2200,2182,2182,1000,31200
02-01-2024 14:30,NIFTY,NFO,04-01-2024,19500,CE,2182,2197,2182,2197,3900,30450
02-01-2024 14:35,NIFTY,NFO,04-01-2024,19500,CE,2197,2200.95,2195.25,2200.95,2150,28600
02-01-2024 14:40,NIFTY,NFO,04-01-2024,19500,CE,2200.95,2200.95,2200.95,2200.95,0,28600
02-01-2024 14:45,NIFTY,NFO,04-01-2024,19500,CE,2200.95,2215,2200.95,2207.75,2300,27050
02-01-2024 14:50,NIFTY,NFO,04-01-2024,19500,CE,2207.75,2207.75,2207.75,2207.75,0,27050
02-01-2024 14:55,NIFTY,NFO,04-01-2024,19500,CE,2207.75,2207.75,2169.95,2169.95,1900,25750
02-01-2024 15:00,NIFTY,NFO,04-01-2024,19500,CE,2169.95,2169.95,2169.95,2169.95,0,25750
02-01-2024 15:05,NIFTY,NFO,04-01-2024,19500,CE,2169.95,2169.95,2169.95,2169.95,0,25750
02-01-2024 15:10,NIFTY,NFO,04-01-2024,19500,CE,2169.95,2169.95,2142.8,2142.8,300,25150
02-01-2024 15:15,NIFTY,NFO,04-01-2024,19500,CE,2155.55,2158.95,2150.9,2152.15,600,25050
02-01-2024 15:20,NIFTY,NFO,04-01-2024,19500,CE,2152.15,2164.9,2150.05,2150.05,1700,25100
02-01-2024 15:25,NIFTY,NFO,04-01-2024,19500,CE,2150.05,2151.4,2150.05,2150.3,250,25100
02-01-2024 15:30,NIFTY,NFO,04-01-2024,19500,CE,2150.3,2150.3,2150.3,2150.3,0,25100
03-01-2024 09:15,NIFTY,NFO,04-01-2024,19500,CE,2150.3,2150.3,2150.3,2150.3,0,0
03-01-2024 09:20,NIFTY,NFO,04-01-2024,19500,CE,2150.3,2150.3,2150.3,2150.3,0,0
03-01-2024 09:25,NIFTY,NFO,04-01-2024,19500,CE,2150.3,2150.3,2110,2110,100,24050
03-01-2024 09:30,NIFTY,NFO,04-01-2024,19500,CE,2110,2125,2110,2125,100,23950
03-01-2024 09:35,NIFTY,NFO,04-01-2024,19500,CE,2125,2125,2115,2115,500,23850
03-01-2024 09:40,NIFTY,NFO,04-01-2024,19500,CE,2115,2115,2070,2070,100,23350
03-01-2024 09:45,NIFTY,NFO,04-01-2024,19500,CE,2070,2070,2070,2070,0,23350
03-01-2024 09:50,NIFTY,NFO,04-01-2024,19500,CE,2070,2080,2070,2080,50,23250
03-01-2024 09:55,NIFTY,NFO,04-01-2024,19500,CE,2080,2080,2080,2080,0,23250
03-01-2024 10:00,NIFTY,NFO,04-01-2024,19500,CE,2080,2093,2080,2093,150,23250
03-01-2024 10:05,NIFTY,NFO,04-01-2024,19500,CE,2093,2093,2093,2093,0,23250
03-01-2024 10:10,NIFTY,NFO,04-01-2024,19500,CE,2093,2093,2085,2085,150,23250
03-01-2024 10:15,NIFTY,NFO,04-01-2024,19500,CE,2085,2085,2085,2085,0,23250
03-01-2024 10:20,NIFTY,NFO,04-01-2024,19500,CE,2085,2085,2056.5,2056.5,150,23250
03-01-2024 10:25,NIFTY,NFO,04-01-2024,19500,CE,2056.5,2056.5,2056.5,2056.5,0,23250
03-01-2024 10:30,NIFTY,NFO,04-01-2024,19500,CE,2056.5,2085.5,2056.5,2081.65,100,23100
03-01-2024 10:35,NIFTY,NFO,04-01-2024,19500,CE,2081.65,2081.65,2081.65,2081.65,0,23100
03-01-2024 10:40,NIFTY,NFO,04-01-2024,19500,CE,2081.65,2081.65,2081.65,2081.65,0,23100
03-01-2024 10:45,NIFTY,NFO,04-01-2024,19500,CE,2081.65,2081.65,2081.65,2081.65,0,23100
03-01-2024 10:50,NIFTY,NFO,04-01-2024,19500,CE,2081.65,2081.65,2081.65,2081.65,0,23100
03-01-2024 10:55,NIFTY,NFO,04-01-2024,19500,CE,2081.65,2081.65,2079.45,2079.45,50,23100
03-01-2024 11:00,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:05,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:10,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:15,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:20,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:25,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:30,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:35,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:40,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:45,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,23100
03-01-2024 11:50,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2104.4,2079.45,2104.4,300,23050
03-01-2024 11:55,NIFTY,NFO,04-01-2024,19500,CE,2104.4,2104.4,2102,2102,150,23050
03-01-2024 12:00,NIFTY,NFO,04-01-2024,19500,CE,2102,2102,2102,2102,0,23050
03-01-2024 12:05,NIFTY,NFO,04-01-2024,19500,CE,2102,2102,2079.45,2079.45,50,22900
03-01-2024 12:10,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,22900
03-01-2024 12:15,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2079.45,2079.45,0,22900
03-01-2024 12:20,NIFTY,NFO,04-01-2024,19500,CE,2079.45,2079.45,2042,2042,50,22850
03-01-2024 12:25,NIFTY,NFO,04-01-2024,19500,CE,2042,2042,2022.3,2025.25,2650,22800
03-01-2024 12:30,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 12:35,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 12:40,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 12:45,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 12:50,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 12:55,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 13:00,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 13:05,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 13:10,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2025.25,2025.25,2025.25,0,22800
03-01-2024 13:15,NIFTY,NFO,04-01-2024,19500,CE,2025.25,2076,2025.25,2076,600,22000
03-01-2024 13:20,NIFTY,NFO,04-01-2024,19500,CE,2076,2076,2076,2076,0,22000
03-01-2024 13:25,NIFTY,NFO,04-01-2024,19500,CE,2076,2076,2076,2076,0,22000
03-01-2024 13:30,NIFTY,NFO,04-01-2024,19500,CE,2076,2076,2076,2076,0,22000
03-01-2024 13:35,NIFTY,NFO,04-01-2024,19500,CE,2076,2076,2076,2076,0,22000
03-01-2024 13:40,NIFTY,NFO,04-01-2024,19500,CE,2076,2085.1,2076,2085.1,50,21400
03-01-2024 13:45,NIFTY,NFO,04-01-2024,19500,CE,2085.1,2085.1,2077.45,2080.5,1450,21150
03-01-2024 13:50,NIFTY,NFO,04-01-2024,19500,CE,2080.5,2080.5,2072.05,2072.05,600,21150
03-01-2024 13:55,NIFTY,NFO,04-01-2024,19500,CE,2072.05,2072.05,2055,2055,1400,20650
03-01-2024 14:00,NIFTY,NFO,04-01-2024,19500,CE,2055,2073.25,2055,2071.3,850,19800
03-01-2024 14:05,NIFTY,NFO,04-01-2024,19500,CE,2071.3,2082.5,2071.3,2078.35,2950,20700
03-01-2024 14:10,NIFTY,NFO,04-01-2024,19500,CE,2078.35,2078.35,2060.5,2061.6,1850,19700
03-01-2024 14:15,NIFTY,NFO,04-01-2024,19500,CE,2057.9,2058,2043.45,2043.45,1400,19250
03-01-2024 14:20,NIFTY,NFO,04-01-2024,19500,CE,2043.45,2043.45,2037.15,2037.15,50,19250
03-01-2024 14:25,NIFTY,NFO,04-01-2024,19500,CE,2037.15,2049.1,2037.15,2040,650,18850
03-01-2024 14:30,NIFTY,NFO,04-01-2024,19500,CE,2040,2053,2035.75,2039,2400,18150
03-01-2024 14:35,NIFTY,NFO,04-01-2024,19500,CE,2039,2039,2019.85,2020,2850,17750
03-01-2024 14:40,NIFTY,NFO,04-01-2024,19500,CE,2020,2034.5,2015,2034.45,450,16500
03-01-2024 14:45,NIFTY,NFO,04-01-2024,19500,CE,2034.45,2035.75,2034.45,2035.75,2450,16300
